1442243725.879495000|192.168.0.4|19930|54.230.131.46|80||||Sep 14, 2015 20:45:25.879495000|0|0|0|365
1442243725.888558000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:25.888558000|0|0|0|3564541
1442243725.897831000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:25.897831000|0|0|0|3565921
1442243725.897952000|192.168.0.4|19930|54.230.131.46|80||||Sep 14, 2015 20:45:25.897952000|0|0|0|365
1442243725.907457000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:25.907457000|0|0|0|3567301
1442243725.916726000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:25.916726000|0|0|0|3568681
1442243725.916891000|192.168.0.4|19930|54.230.131.46|80||||Sep 14, 2015 20:45:25.916891000|0|0|0|365
1442243725.926349000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:25.926349000|0|0|0|3570061
1442243725.932773000|192.168.0.4|41440|192.168.0.6|62862||||Sep 14, 2015 20:45:25.932773000|0|0|0|1
1442243725.938975000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:25.938975000|0|0|0|3571441
1442243725.939115000|192.168.0.4|19930|54.230.131.46|80||||Sep 14, 2015 20:45:25.939115000|0|0|0|365
1442243725.944933000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:25.944933000|0|0|0|3572821
1442243725.956132000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:25.956132000|0|0|0|3574201
1442243725.956284000|192.168.0.4|19930|54.230.131.46|80||||Sep 14, 2015 20:45:25.956284000|0|0|0|365
1442243725.963614000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:25.963614000|0|0|0|3575581
1442243725.973897000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:25.973897000|0|0|0|3576961
1442243725.974051000|192.168.0.4|19930|54.230.131.46|80||||Sep 14, 2015 20:45:25.974051000|0|0|0|365
1442243725.982017000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:25.982017000|0|0|0|3578341
1442243725.991426000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:25.991426000|0|0|0|3579721
1442243725.991570000|192.168.0.4|19930|54.230.131.46|80||||Sep 14, 2015 20:45:25.991570000|0|0|0|365
1442243726.000678000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:26.000678000|0|0|0|3581101
1442243726.007505000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:26.007505000|0|0|0|3582481
1442243726.007677000|192.168.0.4|19930|54.230.131.46|80||||Sep 14, 2015 20:45:26.007677000|0|0|0|365
1442243726.008342000|192.168.0.4|19930|54.230.131.46|80||||Sep 14, 2015 20:45:26.008342000|1|0|0|365
1442243726.012592000|54.230.131.46|80|192.168.0.4|19769||||Sep 14, 2015 20:45:26.012592000|1|0|0|2699120
1442243726.012778000|192.168.0.4|19769|54.230.131.46|80||||Sep 14, 2015 20:45:26.012778000|0|0|0|2609
1442243726.048568000|192.168.0.4||192.168.0.1|||||Sep 14, 2015 20:45:26.048568000||||
1442243726.052285000|192.168.0.4|19937|54.230.131.46|80|cdn0.vox-cdn.com|/community_logos/52517/voxv.png||Sep 14, 2015 20:45:26.052285000|0|0|0|365
1442243726.052370000|192.168.0.4||192.168.0.1|||||Sep 14, 2015 20:45:26.052370000||||
1442243726.068723000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.068723000|0|0|1|0
1442243726.082656000|192.168.0.1||192.168.0.4|||||Sep 14, 2015 20:45:26.082656000||||
1442243726.084815000|192.168.0.1||192.168.0.4|||||Sep 14, 2015 20:45:26.084815000||||
1442243726.085434000|192.168.0.4|20009|104.84.218.163|80||||Sep 14, 2015 20:45:26.085434000|0|0|1|0
1442243726.103352000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.103352000|0|0|1|0
1442243726.103486000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.103486000|0|0|0|1
1442243726.103811000|192.168.0.4|20008|216.58.196.10|80|ajax.googleapis.com|/ajax/libs/jquery/1.10.2/jquery.js||Sep 14, 2015 20:45:26.103811000|0|0|0|1
1442243726.104410000|192.168.0.4|20010|104.84.218.163|80||||Sep 14, 2015 20:45:26.104410000|0|0|1|0
1442243726.148754000|192.168.0.4|20011|52.0.104.40|3000||||Sep 14, 2015 20:45:26.148754000|0|0|1|0
1442243726.148958000|192.168.0.4||52.0.104.40|||||Sep 14, 2015 20:45:26.148958000||||
1442243726.153268000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.153268000|0|0|0|1
1442243726.159468000|52.0.104.40|3000|192.168.0.4|20011||||Sep 14, 2015 20:45:26.159468000|0|1|0|1
1442243726.171302000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.171302000|0|0|0|1
1442243726.182379000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.182379000|0|0|0|1381
1442243726.182548000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.182548000|0|0|0|378
1442243726.190057000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.190057000|0|0|0|2761
1442243726.199541000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.199541000|0|0|0|4141
1442243726.199691000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.199691000|0|0|0|378
1442243726.208692000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.208692000|0|0|0|5521
1442243726.218136000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.218136000|0|0|0|6901
1442243726.218292000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.218292000|0|0|0|378
1442243726.227251000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.227251000|0|0|0|8281
1442243726.236744000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.236744000|0|0|0|9661
1442243726.237075000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.237075000|0|0|0|378
1442243726.246720000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.246720000|0|0|0|11041
1442243726.256139000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.256139000|0|0|0|12421
1442243726.256144000|54.230.131.46|80|192.168.0.4|19930||||Sep 14, 2015 20:45:26.256144000|1|0|0|3583505
1442243726.256617000|192.168.0.4|19930|54.230.131.46|80||||Sep 14, 2015 20:45:26.256617000|0|0|0|366
1442243726.256836000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.256836000|0|0|0|378
1442243726.266110000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.266110000|0|0|0|13801
1442243726.274667000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.274667000|0|0|0|15181
1442243726.275014000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.275014000|0|0|0|378
1442243726.284832000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.284832000|0|0|0|16561
1442243726.292355000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.292355000|0|0|0|17941
1442243726.292361000|104.84.218.163|80|192.168.0.4|20009||||Sep 14, 2015 20:45:26.292361000|0|0|1|0
1442243726.292886000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.292886000|0|0|0|378
1442243726.293698000|192.168.0.4|20009|104.84.218.163|80|static.chartbeat.com|/js/chartbeat.js|http://www.vox.com/a/maps-explain-the-middle-east|Sep 14, 2015 20:45:26.293698000|0|0|0|1
1442243726.302256000|54.230.131.46|80|192.168.0.4|19937||||Sep 14, 2015 20:45:26.302256000|0|0|0|1894669
1442243726.306833000|54.230.131.46|80|192.168.0.4|19937||||Sep 14, 2015 20:45:26.306833000|0|0|0|1896049
1442243726.307055000|192.168.0.4|19937|54.230.131.46|80||||Sep 14, 2015 20:45:26.307055000|0|0|0|663
1442243726.316325000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.316325000|0|0|0|19145
1442243726.317332000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.317332000|0|0|0|20525
1442243726.317540000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.317540000|0|0|0|378
1442243726.327311000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.327311000|0|0|0|20701
1442243726.336749000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.336749000|0|0|0|22081
1442243726.337189000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.337189000|0|0|0|378
1442243726.345695000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.345695000|0|0|0|23461
1442243726.345699000|104.84.218.163|80|192.168.0.4|20010||||Sep 14, 2015 20:45:26.345699000|0|0|1|0
1442243726.346434000|192.168.0.4|20010|104.84.218.163|80||||Sep 14, 2015 20:45:26.346434000|0|0|0|1
1442243726.354726000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.354726000|0|0|0|24665
1442243726.355206000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.355206000|0|0|0|378
1442243726.364136000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.364136000|0|0|0|26045
1442243726.365420000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.365420000|0|0|0|27425
1442243726.365712000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.365712000|0|0|0|378
1442243726.375826000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.375826000|0|0|0|27601
1442243726.387995000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.387995000|0|0|0|28981
1442243726.388498000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.388498000|0|0|0|378
1442243726.393824000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.393824000|0|0|0|30361
1442243726.402564000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.402564000|0|0|0|31741
1442243726.402921000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.402921000|0|0|0|378
1442243726.411353000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.411353000|0|0|0|32945
1442243726.412405000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.412405000|0|0|0|34325
1442243726.412530000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.412530000|0|0|0|378
1442243726.422433000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.422433000|0|0|0|34501
1442243726.430639000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.430639000|0|0|0|35881
1442243726.430640000|54.230.131.46|80|192.168.0.4|19962||||Sep 14, 2015 20:45:26.430640000|1|0|0|304647
1442243726.430919000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.430919000|0|0|0|378
1442243726.431018000|192.168.0.4|19962|54.230.131.46|80||||Sep 14, 2015 20:45:26.431018000|1|0|0|381
1442243726.440667000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.440667000|0|0|0|37085
1442243726.451254000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.451254000|0|0|0|38465
1442243726.451412000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.451412000|0|0|0|378
1442243726.460793000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.460793000|0|0|0|39845
1442243726.460795000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.460795000|0|0|0|41225
1442243726.460980000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.460980000|0|0|0|378
1442243726.470425000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.470425000|0|0|0|41401
1442243726.478325000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.478325000|0|0|0|42781
1442243726.478483000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.478483000|0|0|0|378
1442243726.489596000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.489596000|0|0|0|43985
1442243726.497315000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.497315000|0|0|0|45365
1442243726.497318000|104.84.218.163|80|192.168.0.4|20009||||Sep 14, 2015 20:45:26.497318000|0|0|1|0
1442243726.497501000|192.168.0.4|20009|104.84.218.163|80||||Sep 14, 2015 20:45:26.497501000|0|0|0|318
1442243726.497592000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.497592000|0|0|0|378
1442243726.507217000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.507217000|0|0|0|46745
1442243726.508280000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.508280000|0|0|0|48125
1442243726.508399000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.508399000|0|0|0|378
1442243726.508898000|104.84.218.163|80|192.168.0.4|20009||||Sep 14, 2015 20:45:26.508898000|0|0|0|1
1442243726.519029000|104.84.218.163|80|192.168.0.4|20009||||Sep 14, 2015 20:45:26.519029000|0|0|0|1
1442243726.528220000|104.84.218.163|80|192.168.0.4|20009||||Sep 14, 2015 20:45:26.528220000|0|0|0|1381
1442243726.528353000|192.168.0.4|20009|104.84.218.163|80||||Sep 14, 2015 20:45:26.528353000|0|0|0|318
1442243726.537792000|104.84.218.163|80|192.168.0.4|20009||||Sep 14, 2015 20:45:26.537792000|0|0|0|2761
1442243726.546907000|104.84.218.163|80|192.168.0.4|20009||||Sep 14, 2015 20:45:26.546907000|0|0|0|4141
1442243726.547110000|192.168.0.4|20009|104.84.218.163|80||||Sep 14, 2015 20:45:26.547110000|0|0|0|318
1442243726.556279000|104.84.218.163|80|192.168.0.4|20009||||Sep 14, 2015 20:45:26.556279000|0|0|0|5521
1442243726.565758000|104.84.218.163|80|192.168.0.4|20009||||Sep 14, 2015 20:45:26.565758000|0|0|0|6901
1442243726.565908000|192.168.0.4|20009|104.84.218.163|80||||Sep 14, 2015 20:45:26.565908000|0|0|0|318
1442243726.575518000|104.84.218.163|80|192.168.0.4|20009||||Sep 14, 2015 20:45:26.575518000|0|0|0|8281
1442243726.584190000|104.84.218.163|80|192.168.0.4|20009||||Sep 14, 2015 20:45:26.584190000|0|0|0|9661
1442243726.584344000|192.168.0.4|20009|104.84.218.163|80||||Sep 14, 2015 20:45:26.584344000|0|0|0|318
1442243726.585453000|104.84.218.163|80|192.168.0.4|20009||||Sep 14, 2015 20:45:26.585453000|0|0|0|11041
1442243726.595363000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.595363000|0|0|0|48301
1442243726.603166000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.603166000|0|0|0|49681
1442243726.603360000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.603360000|0|0|0|378
1442243726.606730000|192.168.0.4||192.168.0.1|||||Sep 14, 2015 20:45:26.606730000||||
1442243726.612829000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.612829000|0|0|0|50885
1442243726.621593000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.621593000|0|0|0|52265
1442243726.621772000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.621772000|0|0|0|378
1442243726.630303000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.630303000|0|0|0|53469
1442243726.632275000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.632275000|0|0|0|54849
1442243726.632416000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.632416000|0|0|0|378
1442243726.642052000|192.168.0.4|20009|104.84.218.163|80||||Sep 14, 2015 20:45:26.642052000|0|0|0|318
1442243726.643129000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.643129000|0|0|0|55201
1442243726.652428000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.652428000|0|0|0|56581
1442243726.652592000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.652592000|0|0|0|378
1442243726.659967000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.659967000|0|0|0|57785
1442243726.667741000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.667741000|0|0|0|59165
1442243726.667902000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.667902000|0|0|0|378
1442243726.668006000|192.168.0.4|20011|52.0.104.40|3000||||Sep 14, 2015 20:45:26.668006000|0|0|1|0
1442243726.677969000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.677969000|0|0|0|60369
1442243726.680067000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.680067000|0|0|0|61749
1442243726.680200000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.680200000|0|0|0|378
1442243726.689966000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.689966000|0|0|0|62101
1442243726.698241000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.698241000|0|0|0|63481
1442243726.698243000|54.230.131.46|80|192.168.0.4|19962||||Sep 14, 2015 20:45:26.698243000|0|0|0|304648
1442243726.698493000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.698493000|0|0|0|378
1442243726.701125000|192.168.0.1||192.168.0.4|||||Sep 14, 2015 20:45:26.701125000||||
1442243726.702048000|192.168.0.4|20012|54.225.131.235|80||||Sep 14, 2015 20:45:26.702048000|0|0|1|0
1442243726.710577000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.710577000|0|0|0|64685
1442243726.718749000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.718749000|0|0|0|66065
1442243726.718962000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.718962000|0|0|0|378
1442243726.728161000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.728161000|0|0|0|67269
1442243726.730316000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.730316000|0|0|0|68649
1442243726.730401000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.730401000|0|0|0|378
1442243726.740289000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.740289000|0|0|0|69001
1442243726.748394000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.748394000|0|0|0|70381
1442243726.748572000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.748572000|0|0|0|378
1442243726.748699000|52.0.104.40|3000|192.168.0.4|20011||||Sep 14, 2015 20:45:26.748699000|0|1|0|1
1442243726.758459000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.758459000|0|0|0|71585
1442243726.758659000|192.168.0.4|19977|54.230.129.151|80||||Sep 14, 2015 20:45:26.758659000|0|0|0|396
1442243726.767888000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.767888000|0|0|0|72965
1442243726.768180000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.768180000|0|0|0|378
1442243726.777009000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.777009000|0|0|0|74169
1442243726.777910000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.777910000|0|0|0|75549
1442243726.778121000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.778121000|0|0|0|378
1442243726.787884000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.787884000|0|0|0|75901
1442243726.796883000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.796883000|0|0|0|77281
1442243726.797217000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.797217000|0|0|0|378
1442243726.805063000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.805063000|0|0|0|78485
1442243726.813417000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.813417000|0|0|0|79865
1442243726.813711000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.813711000|0|0|0|378
1442243726.816368000|216.58.196.10|80|192.168.0.4|20008||||Sep 14, 2015 20:45:26.816368000|0|0|0|81069
1442243726.818115000|192.168.0.4|20013|54.225.131.235|80||||Sep 14, 2015 20:45:26.818115000|0|0|1|0
1442243726.864847000|192.168.0.4|20008|216.58.196.10|80||||Sep 14, 2015 20:45:26.864847000|0|0|0|378
1442243726.918983000|54.230.129.151|80|192.168.0.4|19977||||Sep 14, 2015 20:45:26.918983000|0|0|0|662044
1442243726.954655000|192.168.0.4|20014|54.225.131.235|80||||Sep 14, 2015 20:45:26.954655000|0|0|1|0
1442243726.993245000|54.225.131.235|80|192.168.0.4|20012||||Sep 14, 2015 20:45:26.993245000|0|0|1|0
1442243726.993568000|192.168.0.4|20012|54.225.131.235|80||||Sep 14, 2015 20:45:26.993568000|0|0|0|1
1442243726.994690000|192.168.0.4|20012|54.225.131.235|80|ping.chartbeat.net|/ping?h=vox.com&p=%2Fa%2Fmaps-explain-the-middle-east&u=BClAvKDyLZf8DvB4Ww&d=vox.com&g=2724&n=0&f=f0001&c=0&x=22283&m=22283&y=22731&o=1349&w=282&j=45&R=1&W=0&I=0&E=0&e=0&r=&t=BCFttRCiGGyodBR0pdsSyORY7n&V=65&i=40%20maps%20that%20explain%20the%20Middle%20East&tz=-330&sn=1&_|http://www.vox.com/a/maps-explain-the-middle-east|Sep 14, 2015 20:45:26.994690000|0|0|0|1
1442243727.069131000|192.168.0.4|20015|54.225.131.235|80||||Sep 14, 2015 20:45:27.069131000|0|0|1|0
1442243727.119339000|54.225.131.235|80|192.168.0.4|20013||||Sep 14, 2015 20:45:27.119339000|0|0|1|0
1442243727.119567000|192.168.0.4|20013|54.225.131.235|80||||Sep 14, 2015 20:45:27.119567000|0|0|0|1
1442243727.197139000|192.168.0.4|19951|54.230.129.151|80||||Sep 14, 2015 20:45:27.197139000|0|0|0|739
1442243727.257425000|192.168.0.4|20011|52.0.104.40|3000||||Sep 14, 2015 20:45:27.257425000|0|0|1|0
1442243727.257821000|54.225.131.235|80|192.168.0.4|20014||||Sep 14, 2015 20:45:27.257821000|0|0|1|0
1442243727.258044000|192.168.0.4|20014|54.225.131.235|80||||Sep 14, 2015 20:45:27.258044000|0|0|0|1
1442243727.266997000|52.0.104.40|3000|192.168.0.4|20011||||Sep 14, 2015 20:45:27.266997000|0|1|0|1
1442243727.304504000|54.225.131.235|80|192.168.0.4|20012||||Sep 14, 2015 20:45:27.304504000|0|0|0|1
1442243727.308667000|54.225.131.235|80|192.168.0.4|20012||||Sep 14, 2015 20:45:27.308667000|0|0|0|1
1442243727.358892000|192.168.0.4|20012|54.225.131.235|80||||Sep 14, 2015 20:45:27.358892000|0|0|0|602
1442243727.359739000|54.230.129.151|80|192.168.0.4|19951||||Sep 14, 2015 20:45:27.359739000|0|0|0|963966
1442243727.366238000|54.225.131.235|80|192.168.0.4|20015||||Sep 14, 2015 20:45:27.366238000|0|0|1|0
1442243727.366342000|192.168.0.4|20015|54.225.131.235|80||||Sep 14, 2015 20:45:27.366342000|0|0|0|1
1442243728.194012000|192.168.0.6|62863|192.168.0.4|41440||||Sep 14, 2015 20:45:28.194012000|0|0|0|691
1442243728.251808000|192.168.0.4|41440|192.168.0.6|62863||||Sep 14, 2015 20:45:28.251808000|0|0|0|1
1442243728.376089000|192.168.0.4|19996|54.230.129.151|80||||Sep 14, 2015 20:45:28.376089000|0|0|0|361
1442243728.603735000|54.230.129.151|80|192.168.0.4|19996||||Sep 14, 2015 20:45:28.603735000|0|0|0|476723
1442243730.014435000|192.168.0.4||52.0.104.40|||||Sep 14, 2015 20:45:30.014435000||||
1442243730.058265000|192.168.0.4|20016|52.0.102.230|3000||||Sep 14, 2015 20:45:30.058265000|0|0|1|0
1442243730.058732000|192.168.0.4||52.0.102.230|||||Sep 14, 2015 20:45:30.058732000||||
1442243730.069638000|52.0.102.230|3000|192.168.0.4|20016||||Sep 14, 2015 20:45:30.069638000|0|1|0|1
1442243730.572889000|192.168.0.4|20016|52.0.102.230|3000||||Sep 14, 2015 20:45:30.572889000|0|0|1|0
1442243730.585560000|52.0.102.230|3000|192.168.0.4|20016||||Sep 14, 2015 20:45:30.585560000|0|1|0|1
1442243731.101049000|192.168.0.4|20016|52.0.102.230|3000||||Sep 14, 2015 20:45:31.101049000|0|0|1|0
1442243731.110953000|52.0.102.230|3000|192.168.0.4|20016||||Sep 14, 2015 20:45:31.110953000|0|1|0|1
1442243731.573151000|54.192.158.25|443|192.168.0.4|19886||||Sep 14, 2015 20:45:31.573151000|0|0|0|39
1442243731.573309000|192.168.0.4|19886|54.192.158.25|443||||Sep 14, 2015 20:45:31.573309000|0|0|0|1
1442243731.633295000|54.192.158.25|443|192.168.0.4|19886||||Sep 14, 2015 20:45:31.633295000|0|1|0|40
1442243731.778025000|192.168.0.6|62864|192.168.0.4|41440||||Sep 14, 2015 20:45:31.778025000|0|0|0|691
1442243731.828556000|192.168.0.4|41440|192.168.0.6|62864||||Sep 14, 2015 20:45:31.828556000|0|0|0|1
1442243732.107548000|192.168.0.4|20010|104.84.218.163|80||||Sep 14, 2015 20:45:32.107548000|1|0|0|1
1442243732.141146000|192.168.0.4|19945|54.230.131.46|80||||Sep 14, 2015 20:45:32.141146000|0|0|0|1151
1442243732.226420000|192.168.0.4|19933|173.194.36.78|80||||Sep 14, 2015 20:45:32.226420000|0|1|0|2
1442243732.251771000|104.84.218.163|80|192.168.0.4|20010||||Sep 14, 2015 20:45:32.251771000|1|0|0|1
1442243732.252053000|192.168.0.4|20010|104.84.218.163|80||||Sep 14, 2015 20:45:32.252053000|0|0|0|2
1442243732.303693000|54.230.131.46|80|192.168.0.4|19945||||Sep 14, 2015 20:45:32.303693000|0|0|0|897867
1442243733.107631000|192.168.0.4|20014|54.225.131.235|80||||Sep 14, 2015 20:45:33.107631000|1|0|0|1
1442243733.107773000|192.168.0.4|20013|54.225.131.235|80||||Sep 14, 2015 20:45:33.107773000|1|0|0|1
1442243733.107847000|192.168.0.4|20015|54.225.131.235|80||||Sep 14, 2015 20:45:33.107847000|1|0|0|1
1442243733.417056000|54.225.131.235|80|192.168.0.4|20014||||Sep 14, 2015 20:45:33.417056000|1|0|0|1
1442243733.417058000|54.225.131.235|80|192.168.0.4|20015||||Sep 14, 2015 20:45:33.417058000|1|0|0|1
1442243733.417058000|54.225.131.235|80|192.168.0.4|20013||||Sep 14, 2015 20:45:33.417058000|1|0|0|1
1442243733.417326000|192.168.0.4|20014|54.225.131.235|80||||Sep 14, 2015 20:45:33.417326000|0|0|0|2
